2024-04-10 07:49:06 status half-configured apt:amd64 2.2.4
2024-04-10 07:49:07 status installed apt:amd64 2.2.4
2024-04-10 07:49:07 configure util-linux:amd64 2.36.1-8+deb11u1 <none>
2024-04-10 07:49:07 status unpacked util-linux:amd64 2.36.1-8+deb11u1
2024-04-10 07:49:08 status half-configured util-linux:amd64 2.36.1-8+deb11u1
2024-04-10 07:49:08 status installed util-linux:amd64 2.36.1-8+deb11u1
2024-04-10 07:49:08 configure mount:amd64 2.36.1-8+deb11u1 <none>
2024-04-10 07:49:08 status unpacked mount:amd64 2.36.1-8+deb11u1
2024-04-10 07:49:08 status half-configured mount:amd64 2.36.1-8+deb11u1
2024-04-10 07:49:08 status installed mount:amd64 2.36.1-8+deb11u1
2024-04-10 07:49:08 trigproc libc-bin:amd64 2.31-13+deb11u8 <none>
2024-04-10 07:49:08 status half-configured libc-bin:amd64 2.31-13+deb11u8
2024-04-10 07:49:08 status installed libc-bin:amd64 2.31-13+deb11u8
2024-04-10 07:49:15 startup archives install
2024-04-10 07:49:15 install libapparmor1:amd64 <none> 2.13.6-10
2024-04-10 07:49:15 status triggers-pending libc-bin:amd64 2.31-13+deb11u8
2024-04-10 07:49:15 status half-installed libapparmor1:amd64 2.13.6-10
2024-04-10 07:49:15 status unpacked libapparmor1:amd64 2.13.6-10
2024-04-10 07:49:16 install libargon2-1:amd64 <none> 0~20171227-0.2
2024-04-10 07:49:16 status half-installed libargon2-1:amd64 0~20171227-0.2
2024-04-10 07:49:16 status unpacked libargon2-1:amd64 0~20171227-0.2
2024-04-10 07:49:16 install libcryptsetup12:amd64 <none> 2:2.3.7-1+deb11u1
2024-04-10 07:49:16 status half-installed libcryptsetup12:amd64 2:2.3.7-1+deb11u1
2024-04-10 07:49:16 status unpacked libcryptsetup12:amd64 2:2.3.7-1+deb11u1
2024-04-10 07:49:17 install libip4tc2:amd64 <none> 1.8.7-1
2024-04-10 07:49:17 status half-installed libip4tc2:amd64 1.8.7-1
2024-04-10 07:49:17 status unpacked libip4tc2:amd64 1.8.7-1
2024-04-10 07:49:17 install libjson-c5:amd64 <none> 0.15-2+deb11u1
2024-04-10 07:49:17 status half-installed libjson-c5:amd64 0.15-2+deb11u1
2024-04-10 07:49:17 status unpacked libjson-c5:amd64 0.15-2+deb11u1
2024-04-10 07:49:18 install libkmod2:amd64 <none> 28-1
2024-04-10 07:49:18 status half-installed libkmod2:amd64 28-1
2024-04-10 07:49:18 status unpacked libkmod2:amd64 28-1
2024-04-10 07:49:18 install libcap2:amd64 <none> 1:2.44-1
2024-04-10 07:49:18 status half-installed libcap2:amd64 1:2.44-1
2024-04-10 07:49:18 status unpacked libcap2:amd64 1:2.44-1
2024-04-10 07:49:19 install dmsetup:amd64 <none> 2:1.02.175-2.1
2024-04-10 07:49:19 status half-installed dmsetup:amd64 2:1.02.175-2.1
2024-04-10 07:49:19 status unpacked dmsetup:amd64 2:1.02.175-2.1
2024-04-10 07:49:20 install libdevmapper1.02.1:amd64 <none> 2:1.02.175-2.1
2024-04-10 07:49:20 status half-installed libdevmapper1.02.1:amd64 2:1.02.175-2.1
2024-04-10 07:49:20 status unpacked libdevmapper1.02.1:amd64 2:1.02.175-2.1
2024-04-10 07:49:20 install systemd:amd64 <none> 247.3-7+deb11u4
2024-04-10 07:49:20 status half-installed systemd:amd64 247.3-7+deb11u4
2024-04-10 07:49:21 status unpacked systemd:amd64 247.3-7+deb11u4
2024-04-10 07:49:21 configure libapparmor1:amd64 2.13.6-10 2.13.6-10
2024-04-10 07:49:21 status half-configured libapparmor1:amd64 2.13.6-10
2024-04-10 07:49:21 status installed libapparmor1:amd64 2.13.6-10
2024-04-10 07:49:22 configure libargon2-1:amd64 0~20171227-0.2 0~20171227-0.2
2024-04-10 07:49:22 status half-configured libargon2-1:amd64 0~20171227-0.2
2024-04-10 07:49:22 status installed libargon2-1:amd64 0~20171227-0.2
2024-04-10 07:49:22 configure libip4tc2:amd64 1.8.7-1 1.8.7-1
2024-04-10 07:49:22 status half-configured libip4tc2:amd64 1.8.7-1
2024-04-10 07:49:22 status installed libip4tc2:amd64 1.8.7-1
2024-04-10 07:49:22 configure libjson-c5:amd64 0.15-2+deb11u1 0.15-2+deb11u1
2024-04-10 07:49:22 status half-configured libjson-c5:amd64 0.15-2+deb11u1
2024-04-10 07:49:22 status installed libjson-c5:amd64 0.15-2+deb11u1
2024-04-10 07:49:22 configure libkmod2:amd64 28-1 28-1
2024-04-10 07:49:22 status half-configured libkmod2:amd64 28-1
2024-04-10 07:49:22 status installed libkmod2:amd64 28-1
2024-04-10 07:49:22 configure libcap2:amd64 1:2.44-1 1:2.44-1
2024-04-10 07:49:22 status half-configured libcap2:amd64 1:2.44-1
2024-04-10 07:49:22 status installed libcap2:amd64 1:2.44-1
2024-04-10 07:49:23 configure libdevmapper1.02.1:amd64 2:1.02.175-2.1 2:1.02.175-2.1
2024-04-10 07:49:23 status half-configured libdevmapper1.02.1:amd64 2:1.02.175-2.1
2024-04-10 07:49:23 status installed libdevmapper1.02.1:amd64 2:1.02.175-2.1
2024-04-10 07:49:23 configure libcryptsetup12:amd64 2:2.3.7-1+deb11u1 2:2.3.7-1+deb11u1
2024-04-10 07:49:23 status half-configured libcryptsetup12:amd64 2:2.3.7-1+deb11u1
2024-04-10 07:49:23 status installed libcryptsetup12:amd64 2:2.3.7-1+deb11u1
2024-04-10 07:49:23 configure dmsetup:amd64 2:1.02.175-2.1 2:1.02.175-2.1
2024-04-10 07:49:23 status half-configured dmsetup:amd64 2:1.02.175-2.1
2024-04-10 07:49:23 status installed dmsetup:amd64 2:1.02.175-2.1
2024-04-10 07:49:23 configure systemd:amd64 247.3-7+deb11u4 247.3-7+deb11u4
2024-04-10 07:49:24 status half-configured systemd:amd64 247.3-7+deb11u4
2024-04-10 07:49:26 status installed systemd:amd64 247.3-7+deb11u4
2024-04-10 07:49:26 trigproc libc-bin:amd64 2.31-13+deb11u8 <none>
2024-04-10 07:49:26 status half-configured libc-bin:amd64 2.31-13+deb11u8
2024-04-10 07:49:26 status installed libc-bin:amd64 2.31-13+deb11u8
2024-04-10 07:49:33 startup archives install
2024-04-10 07:49:33 install systemd-sysv:amd64 <none> 247.3-7+deb11u4
2024-04-10 07:49:33 status half-installed systemd-sysv:amd64 247.3-7+deb11u4
2024-04-10 07:49:33 status unpacked systemd-sysv:amd64 247.3-7+deb11u4
2024-04-10 07:49:33 configure systemd-sysv:amd64 247.3-7+deb11u4 247.3-7+deb11u4
2024-04-10 07:49:33 status half-configured systemd-sysv:amd64 247.3-7+deb11u4
2024-04-10 07:49:33 status installed systemd-sysv:amd64 247.3-7+deb11u4
2024-04-10 07:49:34 startup archives unpack
2024-04-10 07:49:34 install apt-utils:amd64 <none> 2.2.4
2024-04-10 07:49:34 status half-installed apt-utils:amd64 2.2.4
2024-04-10 07:49:34 status unpacked apt-utils:amd64 2.2.4
2024-04-10 07:49:34 install libdns-export1110:amd64 <none> 1:9.11.19+dfsg-2.1
2024-04-10 07:49:34 status triggers-pending libc-bin:amd64 2.31-13+deb11u8
2024-04-10 07:49:34 status half-installed libdns-export1110:amd64 1:9.11.19+dfsg-2.1
2024-04-10 07:49:35 status unpacked libdns-export1110:amd64 1:9.11.19+dfsg-2.1
2024-04-10 07:49:35 install libisc-export1105:amd64 <none> 1:9.11.19+dfsg-2.1
2024-04-10 07:49:35 status half-installed libisc-export1105:amd64 1:9.11.19+dfsg-2.1
2024-04-10 07:49:35 status unpacked libisc-export1105:amd64 1:9.11.19+dfsg-2.1
2024-04-10 07:49:35 install binutils:amd64 <none> 2.35.2-2
2024-04-10 07:49:35 status half-installed binutils:amd64 2.35.2-2
2024-04-10 07:49:36 status unpacked binutils:amd64 2.35.2-2
2024-04-10 07:49:36 install binutils-common:amd64 <none> 2.35.2-2
2024-04-10 07:49:36 status half-installed binutils-common:amd64 2.35.2-2
2024-04-10 07:49:37 status unpacked binutils-common:amd64 2.35.2-2
2024-04-10 07:49:37 install binutils-x86-64-linux-gnu:amd64 <none> 2.35.2-2
2024-04-10 07:49:37 status half-installed binutils-x86-64-linux-gnu:amd64 2.35.2-2
2024-04-10 07:49:37 status unpacked binutils-x86-64-linux-gnu:amd64 2.35.2-2
2024-04-10 07:49:38 install libbinutils:amd64 <none> 2.35.2-2
2024-04-10 07:49:38 status half-installed libbinutils:amd64 2.35.2-2
2024-04-10 07:49:38 status unpacked libbinutils:amd64 2.35.2-2
2024-04-10 07:49:38 install libctf-nobfd0:amd64 <none> 2.35.2-2
2024-04-10 07:49:38 status half-installed libctf-nobfd0:amd64 2.35.2-2
2024-04-10 07:49:38 status unpacked libctf-nobfd0:amd64 2.35.2-2
2024-04-10 07:49:39 install libctf0:amd64 <none> 2.35.2-2
2024-04-10 07:49:39 status half-installed libctf0:amd64 2.35.2-2
2024-04-10 07:49:39 status unpacked libctf0:amd64 2.35.2-2
2024-04-10 07:49:39 install libbrotli1:amd64 <none> 1.0.9-2+b2
2024-04-10 07:49:39 status half-installed libbrotli1:amd64 1.0.9-2+b2
2024-04-10 07:49:39 status unpacked libbrotli1:amd64 1.0.9-2+b2
2024-04-10 07:49:40 install checkpolicy:amd64 <none> 3.1-1
2024-04-10 07:49:40 status half-installed checkpolicy:amd64 3.1-1
2024-04-10 07:49:40 status unpacked checkpolicy:amd64 3.1-1
2024-04-10 07:49:40 install cpio:amd64 <none> 2.13+dfsg-7.1~deb11u1
2024-04-10 07:49:40 status half-installed cpio:amd64 2.13+dfsg-7.1~deb11u1
2024-04-10 07:49:40 status unpacked cpio:amd64 2.13+dfsg-7.1~deb11u1
2024-04-10 07:49:41 install cron:amd64 <none> 3.0pl1-137
2024-04-10 07:49:41 status half-installed cron:amd64 3.0pl1-137
2024-04-10 07:49:41 status unpacked cron:amd64 3.0pl1-137
2024-04-10 07:49:41 install curl:amd64 <none> 7.74.0-1.3+deb11u11
2024-04-10 07:49:41 status half-installed curl:amd64 7.74.0-1.3+deb11u11
2024-04-10 07:49:41 status unpacked curl:amd64 7.74.0-1.3+deb11u11
2024-04-10 07:49:42 install libcurl4:amd64 <none> 7.74.0-1.3+deb11u11
2024-04-10 07:49:42 status half-installed libcurl4:amd64 7.74.0-1.3+deb11u11
2024-04-10 07:49:42 status unpacked libcurl4:amd64 7.74.0-1.3+deb11u11
2024-04-10 07:49:42 install libsasl2-2:amd64 <none> 2.1.27+dfsg-2.1+deb11u1
2024-04-10 07:49:42 status half-installed libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1
2024-04-10 07:49:42 status unpacked libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1
2024-04-10 07:49:43 install libsasl2-modules-db:amd64 <none> 2.1.27+dfsg-2.1+deb11u1
2024-04-10 07:49:43 status half-installed libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1
2024-04-10 07:49:43 status unpacked libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1
2024-04-10 07:49:43 install debconf-i18n:all <none> 1.5.77
2024-04-10 07:49:43 status half-installed debconf-i18n:all 1.5.77
2024-04-10 07:49:43 status unpacked debconf-i18n:all 1.5.77
2024-04-10 07:49:44 install debian-ports-archive-keyring:all <none> 2024.01.05~deb11u1
2024-04-10 07:49:44 status half-installed debian-ports-archive-keyring:all 2024.01.05~deb11u1
2024-04-10 07:49:44 status unpacked debian-ports-archive-keyring:all 2024.01.05~deb11u1
2024-04-10 07:49:44 install runit-helper:all <none> 2.10.3
2024-04-10 07:49:44 status half-installed runit-helper:all 2.10.3
2024-04-10 07:49:44 status unpacked runit-helper:all 2.10.3
2024-04-10 07:49:44 install dmidecode:amd64 <none> 3.3-2
2024-04-10 07:49:44 status half-installed dmidecode:amd64 3.3-2
2024-04-10 07:49:45 status unpacked dmidecode:amd64 3.3-2
2024-04-10 07:49:45 install libelf1:amd64 <none> 0.183-1
2024-04-10 07:49:45 status half-installed libelf1:amd64 0.183-1
2024-04-10 07:49:45 status unpacked libelf1:amd64 0.183-1
2024-04-10 07:49:45 install cpp-10:amd64 <none> 10.2.1-6
2024-04-10 07:49:45 status half-installed cpp-10:amd64 10.2.1-6
2024-04-10 07:49:47 status unpacked cpp-10:amd64 10.2.1-6
2024-04-10 07:49:47 install gcc-10:amd64 <none> 10.2.1-6
2024-04-10 07:49:47 status half-installed gcc-10:amd64 10.2.1-6
2024-04-10 07:49:49 status unpacked gcc-10:amd64 10.2.1-6
2024-04-10 07:49:50 install lib32gcc-s1:amd64 <none> 10.2.1-6
2024-04-10 07:49:50 status half-installed lib32gcc-s1:amd64 10.2.1-6
2024-04-10 07:49:50 status unpacked lib32gcc-s1:amd64 10.2.1-6
2024-04-10 07:49:50 install lib32stdc++6:amd64 <none> 10.2.1-6
2024-04-10 07:49:50 status half-installed lib32stdc++6:amd64 10.2.1-6
2024-04-10 07:49:51 status unpacked lib32stdc++6:amd64 10.2.1-6
2024-04-10 07:49:51 install libasan6:amd64 <none> 10.2.1-6
2024-04-10 07:49:51 status half-installed libasan6:amd64 10.2.1-6
2024-04-10 07:49:52 status unpacked libasan6:amd64 10.2.1-6
2024-04-10 07:49:52 install libatomic1:amd64 <none> 10.2.1-6
2024-04-10 07:49:52 status half-installed libatomic1:amd64 10.2.1-6
2024-04-10 07:49:52 status unpacked libatomic1:amd64 10.2.1-6
2024-04-10 07:49:52 install libcc1-0:amd64 <none> 10.2.1-6
2024-04-10 07:49:52 status half-installed libcc1-0:amd64 10.2.1-6
2024-04-10 07:49:53 status unpacked libcc1-0:amd64 10.2.1-6
2024-04-10 07:49:53 install libgcc-10-dev:amd64 <none> 10.2.1-6
2024-04-10 07:49:53 status half-installed libgcc-10-dev:amd64 10.2.1-6
2024-04-10 07:49:53 status unpacked libgcc-10-dev:amd64 10.2.1-6
2024-04-10 07:49:54 install libgomp1:amd64 <none> 10.2.1-6
2024-04-10 07:49:54 status half-installed libgomp1:amd64 10.2.1-6
2024-04-10 07:49:54 status unpacked libgomp1:amd64 10.2.1-6
2024-04-10 07:49:54 install libitm1:amd64 <none> 10.2.1-6
2024-04-10 07:49:54 status half-installed libitm1:amd64 10.2.1-6
2024-04-10 07:49:54 status unpacked libitm1:amd64 10.2.1-6
2024-04-10 07:49:55 install liblsan0:amd64 <none> 10.2.1-6
2024-04-10 07:49:55 status half-installed liblsan0:amd64 10.2.1-6
2024-04-10 07:49:55 status unpacked liblsan0:amd64 10.2.1-6
2024-04-10 07:49:55 install libobjc-10-dev:amd64 <none> 10.2.1-6
2024-04-10 07:49:55 status half-installed libobjc-10-dev:amd64 10.2.1-6
2024-04-10 07:49:56 status unpacked libobjc-10-dev:amd64 10.2.1-6
2024-04-10 07:49:56 install libobjc4:amd64 <none> 10.2.1-6
2024-04-10 07:49:56 status half-installed libobjc4:amd64 10.2.1-6
2024-04-10 07:49:56 status unpacked libobjc4:amd64 10.2.1-6
2024-04-10 07:49:56 install libquadmath0:amd64 <none> 10.2.1-6
2024-04-10 07:49:56 status half-installed libquadmath0:amd64 10.2.1-6
2024-04-10 07:49:57 status unpacked libquadmath0:amd64 10.2.1-6
2024-04-10 07:49:57 install libstdc++-10-dev:amd64 <none> 10.2.1-6
2024-04-10 07:49:57 status half-installed libstdc++-10-dev:amd64 10.2.1-6
2024-04-10 07:49:58 status unpacked libstdc++-10-dev:amd64 10.2.1-6
2024-04-10 07:49:58 install libtsan0:amd64 <none> 10.2.1-6
2024-04-10 07:49:58 status half-installed libtsan0:amd64 10.2.1-6
2024-04-10 07:49:59 status unpacked libtsan0:amd64 10.2.1-6
2024-04-10 07:49:59 install libubsan1:amd64 <none> 10.2.1-6
2024-04-10 07:49:59 status half-installed libubsan1:amd64 10.2.1-6
2024-04-10 07:49:59 status unpacked libubsan1:amd64 10.2.1-6
2024-04-10 07:50:00 install cpp:amd64 <none> 4:10.2.1-1
2024-04-10 07:50:00 status half-installed cpp:amd64 4:10.2.1-1
2024-04-10 07:50:00 status unpacked cpp:amd64 4:10.2.1-1
2024-04-10 07:50:00 install gcc:amd64 <none> 4:10.2.1-1
2024-04-10 07:50:00 status half-installed gcc:amd64 4:10.2.1-1
2024-04-10 07:50:00 status unpacked gcc:amd64 4:10.2.1-1
2024-04-10 07:50:01 install libc-dev-bin:amd64 <none> 2.31-13+deb11u8
2024-04-10 07:50:01 status half-installed libc-dev-bin:amd64 2.31-13+deb11u8
2024-04-10 07:50:01 status unpacked libc-dev-bin:amd64 2.31-13+deb11u8
2024-04-10 07:50:01 install libc6-dev:amd64 <none> 2.31-13+deb11u8
2024-04-10 07:50:01 status half-installed libc6-dev:amd64 2.31-13+deb11u8
2024-04-10 07:50:02 status unpacked libc6-dev:amd64 2.31-13+deb11u8
2024-04-10 07:50:02 install libc6-i386:amd64 <none> 2.31-13+deb11u8
2024-04-10 07:50:02 status half-installed libc6-i386:amd64 2.31-13+deb11u8
2024-04-10 07:50:03 status unpacked libc6-i386:amd64 2.31-13+deb11u8
2024-04-10 07:50:03 install libgpm2:amd64 <none> 1.20.7-8
2024-04-10 07:50:03 status half-installed libgpm2:amd64 1.20.7-8
2024-04-10 07:50:03 status unpacked libgpm2:amd64 1.20.7-8
2024-04-10 07:50:04 install ifupdown:amd64 <none> 0.8.36
2024-04-10 07:50:04 status half-installed ifupdown:amd64 0.8.36
2024-04-10 07:50:04 status unpacked ifupdown:amd64 0.8.36
2024-04-10 07:50:04 install init:amd64 <none> 1.60
2024-04-10 07:50:04 status half-installed init:amd64 1.60
2024-04-10 07:50:05 status unpacked init:amd64 1.60
2024-04-10 07:50:05 install iproute2:amd64 <none> 5.10.0-4
2024-04-10 07:50:05 status half-installed iproute2:amd64 5.10.0-4
2024-04-10 07:50:05 status unpacked iproute2:amd64 5.10.0-4
2024-04-10 07:50:06 install libxtables12:amd64 <none> 1.8.7-1
2024-04-10 07:50:06 status half-installed libxtables12:amd64 1.8.7-1
2024-04-10 07:50:06 status unpacked libxtables12:amd64 1.8.7-1
2024-04-10 07:50:06 install iputils-ping:amd64 <none> 3:20210202-1
2024-04-10 07:50:06 status half-installed iputils-ping:amd64 3:20210202-1
2024-04-10 07:50:06 status unpacked iputils-ping:amd64 3:20210202-1
2024-04-10 07:50:07 install isc-dhcp-client:amd64 <none> 4.4.1-2.3+deb11u2
2024-04-10 07:50:07 status half-installed isc-dhcp-client:amd64 4.4.1-2.3+deb11u2
2024-04-10 07:50:07 status unpacked isc-dhcp-client:amd64 4.4.1-2.3+deb11u2
2024-04-10 07:50:07 install isc-dhcp-common:amd64 <none> 4.4.1-2.3+deb11u2
2024-04-10 07:50:07 status half-installed isc-dhcp-common:amd64 4.4.1-2.3+deb11u2
2024-04-10 07:50:07 status unpacked isc-dhcp-common:amd64 4.4.1-2.3+deb11u2
2024-04-10 07:50:08 install libisl23:amd64 <none> 0.23-1
2024-04-10 07:50:08 status half-installed libisl23:amd64 0.23-1
2024-04-10 07:50:08 status unpacked libisl23:amd64 0.23-1
2024-04-10 07:50:08 install libjansson4:amd64 <none> 2.13.1-1.1
2024-04-10 07:50:08 status half-installed libjansson4:amd64 2.13.1-1.1
2024-04-10 07:50:08 status unpacked libjansson4:amd64 2.13.1-1.1
2024-04-10 07:50:09 install kmod:amd64 <none> 28-1
2024-04-10 07:50:09 status half-installed kmod:amd64 28-1
2024-04-10 07:50:09 status unpacked kmod:amd64 28-1
2024-04-10 07:50:09 install less:amd64 <none> 551-2
2024-04-10 07:50:09 status half-installed less:amd64 551-2
2024-04-10 07:50:10 status unpacked less:amd64 551-2
2024-04-10 07:50:10 install libbpf0:amd64 <none> 1:0.3-2
2024-04-10 07:50:10 status half-installed libbpf0:amd64 1:0.3-2
2024-04-10 07:50:10 status unpacked libbpf0:amd64 1:0.3-2
2024-04-10 07:50:10 install libbsd0:amd64 <none> 0.11.3-1+deb11u1
2024-04-10 07:50:10 status half-installed libbsd0:amd64 0.11.3-1+deb11u1
2024-04-10 07:50:11 status unpacked libbsd0:amd64 0.11.3-1+deb11u1
2024-04-10 07:50:11 install libcap2-bin:amd64 <none> 1:2.44-1
2024-04-10 07:50:11 status half-installed libcap2-bin:amd64 1:2.44-1
2024-04-10 07:50:11 status unpacked libcap2-bin:amd64 1:2.44-1
2024-04-10 07:50:11 install libcbor0:amd64 <none> 0.5.0+dfsg-2
2024-04-10 07:50:11 status half-installed libcbor0:amd64 0.5.0+dfsg-2
2024-04-10 07:50:11 status unpacked libcbor0:amd64 0.5.0+dfsg-2
2024-04-10 07:50:12 install libedit2:amd64 <none> 3.1-20191231-2+b1
2024-04-10 07:50:12 status half-installed libedit2:amd64 3.1-20191231-2+b1
2024-04-10 07:50:12 status unpacked libedit2:amd64 3.1-20191231-2+b1
2024-04-10 07:50:12 install libestr0:amd64 <none> 0.1.10-2.1+b1
2024-04-10 07:50:12 status half-installed libestr0:amd64 0.1.10-2.1+b1
2024-04-10 07:50:13 status unpacked libestr0:amd64 0.1.10-2.1+b1
2024-04-10 07:50:13 install libfastjson4:amd64 <none> 0.99.9-1
2024-04-10 07:50:13 status half-installed libfastjson4:amd64 0.99.9-1
2024-04-10 07:50:13 status unpacked libfastjson4:amd64 0.99.9-1
2024-04-10 07:50:13 install libfido2-1:amd64 <none> 1.6.0-2
2024-04-10 07:50:13 status half-installed libfido2-1:amd64 1.6.0-2
2024-04-10 07:50:14 status unpacked libfido2-1:amd64 1.6.0-2
2024-04-10 07:50:14 install libgc1:amd64 <none> 1:8.0.4-3
2024-04-10 07:50:14 status half-installed libgc1:amd64 1:8.0.4-3
2024-04-10 07:50:14 status unpacked libgc1:amd64 1:8.0.4-3
2024-04-10 07:50:14 install liblocale-gettext-perl:amd64 <none> 1.07-4+b1
2024-04-10 07:50:14 status half-installed liblocale-gettext-perl:amd64 1.07-4+b1
2024-04-10 07:50:15 status unpacked liblocale-gettext-perl:amd64 1.07-4+b1
2024-04-10 07:50:15 install liblognorm5:amd64 <none> 2.0.5-1.1
2024-04-10 07:50:15 status half-installed liblognorm5:amd64 2.0.5-1.1
2024-04-10 07:50:15 status unpacked liblognorm5:amd64 2.0.5-1.1
2024-04-10 07:50:16 install libmd0:amd64 <none> 1.0.3-3
2024-04-10 07:50:16 status half-installed libmd0:amd64 1.0.3-3
2024-04-10 07:50:16 status unpacked libmd0:amd64 1.0.3-3
2024-04-10 07:50:16 install libmnl0:amd64 <none> 1.0.4-3
2024-04-10 07:50:16 status half-installed libmnl0:amd64 1.0.4-3
2024-04-10 07:50:16 status unpacked libmnl0:amd64 1.0.4-3
2024-04-10 07:50:17 install libnftnl11:amd64 <none> 1.1.9-1
2024-04-10 07:50:17 status half-installed libnftnl11:amd64 1.1.9-1
2024-04-10 07:50:17 status unpacked libnftnl11:amd64 1.1.9-1
2024-04-10 07:50:17 install libnsl-dev:amd64 <none> 1.3.0-2
2024-04-10 07:50:17 status half-installed libnsl-dev:amd64 1.3.0-2
2024-04-10 07:50:17 status unpacked libnsl-dev:amd64 1.3.0-2
2024-04-10 07:50:18 install libpfm4:amd64 <none> 4.11.1+git32-gd0b85fb-1
2024-04-10 07:50:18 status half-installed libpfm4:amd64 4.11.1+git32-gd0b85fb-1
2024-04-10 07:50:18 status unpacked libpfm4:amd64 4.11.1+git32-gd0b85fb-1
2024-04-10 07:50:18 install libpsl5:amd64 <none> 0.21.0-1.2
2024-04-10 07:50:18 status half-installed libpsl5:amd64 0.21.0-1.2
2024-04-10 07:50:19 status unpacked libpsl5:amd64 0.21.0-1.2
2024-04-10 07:50:19 install selinux-utils:amd64 <none> 3.1-3
2024-04-10 07:50:19 status half-installed selinux-utils:amd64 3.1-3
2024-04-10 07:50:19 status unpacked selinux-utils:amd64 3.1-3
2024-04-10 07:50:20 install libssh2-1:amd64 <none> 1.9.0-2
2024-04-10 07:50:20 status half-installed libssh2-1:amd64 1.9.0-2
2024-04-10 07:50:20 status unpacked libssh2-1:amd64 1.9.0-2
2024-04-10 07:50:20 install libtext-charwidth-perl:amd64 <none> 0.04-10+b1
2024-04-10 07:50:20 status half-installed libtext-charwidth-perl:amd64 0.04-10+b1
2024-04-10 07:50:20 status unpacked libtext-charwidth-perl:amd64 0.04-10+b1
2024-04-10 07:50:21 install libtext-iconv-perl:amd64 <none> 1.7-7+b1
2024-04-10 07:50:21 status half-installed libtext-iconv-perl:amd64 1.7-7+b1
2024-04-10 07:50:21 status unpacked libtext-iconv-perl:amd64 1.7-7+b1
2024-04-10 07:50:21 install libtext-wrapi18n-perl:all <none> 0.06-9
2024-04-10 07:50:21 status half-installed libtext-wrapi18n-perl:all 0.06-9
2024-04-10 07:50:22 status unpacked libtext-wrapi18n-perl:all 0.06-9
2024-04-10 07:50:22 install libtirpc-dev:amd64 <none> 1.3.1-1+deb11u1
2024-04-10 07:50:22 status half-installed libtirpc-dev:amd64 1.3.1-1+deb11u1
2024-04-10 07:50:22 status unpacked libtirpc-dev:amd64 1.3.1-1+deb11u1
2024-04-10 07:50:22 install libunwind8:amd64 <none> 1.3.2-2
2024-04-10 07:50:22 status half-installed libunwind8:amd64 1.3.2-2
2024-04-10 07:50:23 status unpacked libunwind8:amd64 1.3.2-2
2024-04-10 07:50:23 install libcrypt-dev:amd64 <none> 1:4.4.18-4
2024-04-10 07:50:23 status half-installed libcrypt-dev:amd64 1:4.4.18-4
2024-04-10 07:50:23 status unpacked libcrypt-dev:amd64 1:4.4.18-4
2024-04-10 07:50:23 install linux-libc-dev:amd64 <none> 5.10.209-2
2024-04-10 07:50:23 status half-installed linux-libc-dev:amd64 5.10.209-2
2024-04-10 07:50:24 status unpacked linux-libc-dev:amd64 5.10.209-2
2024-04-10 07:50:24 install clang:amd64 <none> 1:11.0-51+nmu5
2024-04-10 07:50:24 status half-installed clang:amd64 1:11.0-51+nmu5
2024-04-10 07:50:24 status unpacked clang:amd64 1:11.0-51+nmu5
2024-04-10 07:50:25 install llvm:amd64 <none> 1:11.0-51+nmu5
2024-04-10 07:50:25 status half-installed llvm:amd64 1:11.0-51+nmu5
2024-04-10 07:50:25 status unpacked llvm:amd64 1:11.0-51+nmu5
2024-04-10 07:50:25 install llvm-runtime:amd64 <none> 1:11.0-51+nmu5
2024-04-10 07:50:25 status half-installed llvm-runtime:amd64 1:11.0-51+nmu5
2024-04-10 07:50:25 status unpacked llvm-runtime:amd64 1:11.0-51+nmu5
2024-04-10 07:50:26 install clang-11:amd64 <none> 1:11.0.1-2
2024-04-10 07:50:26 status half-installed clang-11:amd64 1:11.0.1-2
2024-04-10 07:50:26 status unpacked clang-11:amd64 1:11.0.1-2
2024-04-10 07:50:26 install libclang-common-11-dev:amd64 <none> 1:11.0.1-2
2024-04-10 07:50:26 status half-installed libclang-common-11-dev:amd64 1:11.0.1-2
2024-04-10 07:50:28 status unpacked libclang-common-11-dev:amd64 1:11.0.1-2
2024-04-10 07:50:29 install libclang-cpp11:amd64 <none> 1:11.0.1-2
2024-04-10 07:50:29 status half-installed libclang-cpp11:amd64 1:11.0.1-2
2024-04-10 07:50:30 status unpacked libclang-cpp11:amd64 1:11.0.1-2
2024-04-10 07:50:31 install libclang1-11:amd64 <none> 1:11.0.1-2
2024-04-10 07:50:31 status half-installed libclang1-11:amd64 1:11.0.1-2
2024-04-10 07:50:32 status unpacked libclang1-11:amd64 1:11.0.1-2
2024-04-10 07:50:32 install libllvm11:amd64 <none> 1:11.0.1-2
2024-04-10 07:50:32 status half-installed libllvm11:amd64 1:11.0.1-2
2024-04-10 07:50:35 status unpacked libllvm11:amd64 1:11.0.1-2
2024-04-10 07:50:35 install llvm-11:amd64 <none> 1:11.0.1-2
2024-04-10 07:50:35 status half-installed llvm-11:amd64 1:11.0.1-2
2024-04-10 07:50:37 status unpacked llvm-11:amd64 1:11.0.1-2
